TABLE LABEL,ORGAN,OPTN VARIABLE NAME,OPTN CODE
Heart: Cardiomyopathy,HR,DILATED MYOPATHY IDIOPATHIC,1000
Heart: Cardiomyopathy,HR,DILATED MYOPATHY ADRIAMYCIN,1001
Heart: Cardiomyopathy,HR,DILATED MYOPATHY POST PARTUM,1002
Heart: Cardiomyopathy,HR,DILATED MYOPATHY FAMILIAL,1003
Heart: Cardiomyopathy,HR,DILATED MYOPATHY MYOCARDITIS,1004
Heart: Cardiomyopathy,HR,DILATED MYOPATHY ALCOHOLIC,1005
Heart: Cardiomyopathy,HR,DILATED MYOPATHY VIRAL,1006
Heart: Cardiomyopathy,HR,DILATED MYOPATHY OTHER SPECIFY,1049
Heart: Cardiomyopathy,HR,RESTRICTIVE MYOPATHY IDIOPATHI,1050
Heart: Cardiomyopathy,HR,RESTRICTIVE MYOPATHY AMYLOIDOS,1051
Heart: Cardiomyopathy,HR,RESTRICTIVE MYOPATHY ENDOCARDI,1052
Heart: Cardiomyopathy,HR,RESTRICTIVE MYOPATHY SARCOIDOS,1053
Heart: Cardiomyopathy,HR,RESTRICTIVE MYOPATHY SEC TO RA,1054
Heart: Cardiomyopathy,HR,RESTRICTIVE MYOPATHY OTHER SPE,1099
Heart: Cardiomyopathy,HR,HYPERTROPHIC CARDIOMYOPATHY,1201
Heart: Congenital Heart Disease,HR,CONGENITAL HEART DEFECT - PRIOR,1203
Heart: Congenital Heart Disease,HR,CONGENITAL HEART DEFECT - HYPOP,1205
Heart: Congenital Heart Disease,HR,CONGENITAL HEART DEFECT - WITHO,1206
Heart: Congenital Heart Disease,HR,CONGENITAL HEART DEFECT - WITH,1207
Heart: Coronary Artery Disease,HR,DILATED MYOPATHY ISCHEMIC,1007
Heart: Coronary Artery Disease,HR,CORONARY ARTERY DISEASE,1200
Heart: Other,HR,CANCER,1204
Heart: Other,HR,CARDIAC DISEASE OTHER SPECIFY,1497
Heart: Other,HR,HEART OTHER SPECIFY,1498
Heart: Retransplant/Graft Failure,HR,HEART RE-TX/GF HYPERACUTE REJE,1100
Heart: Retransplant/Graft Failure,HR,HEART RE-TX/GF ACUTE REJECTION,1101
Heart: Retransplant/Graft Failure,HR,HEART RE-TX/GF CORONARY ARTERY,1102
Heart: Retransplant/Graft Failure,HR,HEART RE-TX/GF NON-SPECIFIC,1103
Heart: Retransplant/Graft Failure,HR,HEART RE-TX/GF RESTRICTIVE/CON,1104
Heart: Retransplant/Graft Failure,HR,HEART RE-TX/GF CHRONIC REJECTI,1105
Heart: Retransplant/Graft Failure,HR,HEART RE-TX/GF PRIMARY FAILURE,1106
Heart: Retransplant/Graft Failure,HR,HEART RE-TX/GF OTHER SPECIFY,1199
Heart: Valvular Heart Disease,HR,VALVULAR HEART DISEASE,1202
Intestine: Functional Bowel Problem,FB,P NEURONAL INTESTINAL DYSPLASIA,6051
Intestine: Functional Bowel Problem,FB,P PSEUDO-OBSTRUCTION-MYOPATHIC,6053
Intestine: Functional Bowel Problem,FB,P MICROVILLOUS INCLUSION DISEAS,6055
Intestine: Functional Bowel Problem,FB,P UNSPECIFIED,6099
Intestine: Functional Bowel Problem,IN,FBP HIRSCHSPRUNG'S DISEASE,6050
Intestine: Functional Bowel Problem,IN,FBP PSEUDO-OBSTRUCTION-NEUROPA,6052
Intestine: Functional Bowel Problem,IN,FBP PROTEIN-LOSING ENTEROPATHY,6054
Intestine: Functional Bowel Problem,IN,FBP OTHER SPECIFY,6098
Intestine: Other,IN,INTESTINAL DISEASE OTHER SPECIF,6497
Intestine: Retransplant/Graft Failure,IN,GRAFT FAILURE,6100
Intestine: Retransplant/Graft Failure,RE,TRANSPLANT,6150
Intestine: Short Gut Syndrome,IN,SGS INTESTINAL ATRESIA,6000
Intestine: Short Gut Syndrome,IN,SGS INTESTINAL VOLVULUS SECOND,6002
Intestine: Short Gut Syndrome,IN,SGS INTESTINAL VOLVULUS SECOND,6004
Intestine: Short Gut Syndrome,IN,SGS MASS RESECT SEC TO INF BOW,6006
Intestine: Short Gut Syndrome,IN,SGS MASSIVE RESECTION SECONDAR,6008
Intestine: Short Gut Syndrome,IN,SGS OTHER SPECIFY,6048
Intestine: Short Gut Syndrome,SG,S NECROTIZING ENTEROCOLITIS,6001
Intestine: Short Gut Syndrome,SG,S INTESTINAL VOLVULUS SECONDARY,6003
Intestine: Short Gut Syndrome,SG,S GASTROSCHISIS,6005
Intestine: Short Gut Syndrome,SG,S MASS RESECT SEC TO TUMOR,6007
Intestine: Short Gut Syndrome,SG,S MASS RESECT SEC TO MES VENOUS,6009
Intestine: Short Gut Syndrome,SG,S UNSPECIFIED,6049
"Kidney: Congenital, Rare Familial, & Metabolic Disorders",KI,NEPHROPHTHISIS,3010
"Kidney: Congenital, Rare Familial, & Metabolic Disorders",KI,CYSTINOSIS,3014
"Kidney: Congenital, Rare Familial, & Metabolic Disorders",KI,FABRY'S DISEASE,3015
"Kidney: Congenital, Rare Familial, & Metabolic Disorders",KI,HYPOPLASIA/DYSPLASIA/DYSGENSIS/,3025
"Kidney: Congenital, Rare Familial, & Metabolic Disorders",KI,MEDULLARY CYSTIC DISEASE,3028
"Kidney: Congenital, Rare Familial, & Metabolic Disorders",KI,PRUNE BELLY SYNDROME,3036
"Kidney: Congenital, Rare Familial, & Metabolic Disorders",KI,CONGENITAL OBSTRUCTIVE UROPATHY,3052
"Kidney: Congenital, Rare Familial, & Metabolic Disorders",KI,HEREDITARY OXALOSIS (PEDIATRIC,3065
Kidney: Diabetes,KI,DIABETES - TYPE I INSULIN DEP/J,3011
Kidney: Diabetes,KI,DIABETES - TYPE II NON-INSULIN,3012
Kidney: Diabetes,KI,DIABETES - TYPE I NON-INSULIN D,3038
Kidney: Diabetes,KI,DIABETES - TYPE II INSULIN DEP/,3039
Kidney: Diabetes,KI,DIABETES MELLITUS - TYPE I,3069
Kidney: Diabetes,KI,DIABETES MELLITUS - TYPE II,3070
Kidney: Diabetes,KI,DIABETES MELLITUS - TYPE OTHER,3071
Kidney: Glomerular Diseases,KI,IDIO/POST-INF CRESCENTIC GLOMER,3000
Kidney: Glomerular Diseases,KI,MEMBRANOUS GLOMERULONEPHRITIS,3001
Kidney: Glomerular Diseases,KI,MESANGIO-CAPILLARY 1 GLOMERULON,3002
Kidney: Glomerular Diseases,KI,MESANGIO-CAPILLARY 2 GLOMERULON,3003
Kidney: Glomerular Diseases,KI,IGA NEPHROPATHY,3004
Kidney: Glomerular Diseases,KI,ANTI-GBM,3005
Kidney: Glomerular Diseases,KI,FOCAL GLOMERULAR SCLEROSIS (FOC,3006
Kidney: Glomerular Diseases,KI,AMYLOIDOSIS,3016
Kidney: Glomerular Diseases,KI,SYSTEMIC LUPUS ERYTHEMATOSUS,3018
Kidney: Glomerular Diseases,KI,HEMOLYTIC UREMIC SYNDROME,3024
Kidney: Glomerular Diseases,KI,SICKLE CELL ANEMIA,3029
Kidney: Glomerular Diseases,KI,ALPORT'S SYNDROME,3031
